144514
Time,Accel,Brake,Distance,Driven,Gap,PlayerSpeed,FrontBrake,FrontSpeed
98238031,0,0,33.86722,124.2284,1.270871,7.287883,0,12.39356
98238156,0,0,34.50664,125.0933,1.257098,7.146786,0,12.5
98238250,0,0,35.13195,125.9509,1.243437,7.243522,0,12.5
98238421,0,0,35.76431,126.7931,1.230024,7.014538,0,12.30554
98238484,0,0,36.43295,127.6279,1.216725,6.927942,0,12.5
98238656,0,0,37.09443,128.4477,1.203665,6.574009,0,12.5
98238750,0,0,37.7779,129.2624,1.190685,6.72909,0,12.47238
98238859,0,0,38.47327,130.0679,1.177851,6.736816,0,12.39109
98238984,0,0,39.1712,130.8596,1.165236,6.491961,0,12.4629
98239078,0,0,39.8732,131.6488,1.152659,6.459773,0,12.5
98239250,0,0,40.58077,132.4269,1.140258,6.419898,0,12.5
98239343,0,0,41.29574,133.1926,1.128054,6.297797,0,12.5
98239484,0,0,42.02943,133.9445,1.116068,6.077676,0,12.5
98239578,0,0,42.75555,134.6972,1.104069,6.29354,0,12.5
98239687,0,0,43.49325,135.435,1.092307,6.177776,0,12.37785
98239843,0,0,44.26095,136.164,1.080684,6.081024,0,12.5
98239937,0,0,45.04101,136.8891,1.069122,6.046563,0,12.5
98240078,0,0,45.83403,137.5997,1.057792,5.846739,0,12.5
98240171,0,0,46.63488,138.3058,1.046532,5.77313,0,12.45534
98240312,1,0,47.43818,139.0041,1.035514,5.793945,0,12.5
98240406,1,0,48.20251,139.7345,1.027793,6.246628,0,12.34335
98240546,1,0,48.87822,140.5371,1.023227,7.000002,0,12.15961
98240656,1,0,49.43426,141.4264,1.027343,7.597435,0,12.03777
98240812,1,0,49.8771,142.401,1.03778,8.287982,0,11.92635
98240906,0,0,50.19801,143.4564,1.056952,8.902947,0,11.34567
98241015,1,0,50.46016,144.5668,1.080916,9.362576,0,11.27606
98241203,0,0,50.66517,145.7539,1.10641,10.02347,0,11.82679
98241312,0,0,50.86594,146.976,1.12846,10.23369,0,12.04235
98241375,1,0,51.08569,148.2071,1.144962,10.33304,0,12.11147
98241546,1,0,51.27061,149.4604,1.151463,10.57501,0,11.82027
98241640,1,0,51.38983,150.754,1.144217,10.99003,0,11.83153
98241781,1,0,51.37976,152.128,1.120878,11.49657,0,11.11278
98241875,1,0,51.2698,153.5838,1.084383,12.49233,0,11.07056
98242046,0,0,51.08681,155.1123,1.040124,12.72437,0,11.3779
98242109,0,0,50.89804,156.6867,0.994767,13.04309,0,11.95453
98242250,0,0,50.72659,158.2704,0.9507105,13.05169,0,12.05713
98242375,0,0,50.58306,159.8397,0.9105541,12.8941,0,12.12674
98242468,1,0,50.43321,161.3881,0.8834096,12.60935,0,11.68313
98242578,1,0,50.25713,162.9355,0.8716273,12.82798,0,11.17828
98242734,1,0,50.03034,164.5222,0.8677971,13.48601,0,11.14363
98242812,1,0,49.77397,166.1705,0.867067,13.84775,0,11.36465
98242984,1,0,49.47616,167.9001,0.8634673,14.63994,0,11.69928
98243046,1,0,49.1356,169.7034,0.8587698,15.46591,0,12.27718
98243250,0,0,48.74673,171.577,0.8536395,15.85719,0,12.25899
98243328,1,0,48.31038,173.4952,0.8483291,16.16764,0,12.34642
98243421,0,0,47.86227,175.4458,0.8429188,16.34539,0,12.5
98243625,1,0,47.37079,177.4257,0.8374288,16.75139,0,12.32026
98243687,1,0,46.82447,179.4653,0.8317765,17.26502,0,12.25098
98243796,1,0,46.21656,181.5782,0.8259321,17.91946,0,12.5
98243890,0,0,45.52407,183.7561,0.8253155,18.31871,0,12.44808
98244078,0,0,44.81305,185.9695,0.8336322,18.53411,0,12.5
98244156,1,0,44.08998,188.1835,0.8441989,18.43099,0,12.04956
98244250,0,0,43.36635,190.3909,0.8541943,18.36268,0,11.88986
98244421,1,0,42.66607,192.5752,0.863886,18.15022,0,12.38953
98244515,0,0,41.98998,194.7391,0.8734071,18.00773,0,11.96929
98244625,1,0,41.32492,196.8844,0.8828124,17.9185,0,11.90985
98244812,1,0,40.67322,199.0212,0.8921645,17.7628,0,12.22657
98244921,1,0,40.03102,201.145,0.9014512,17.74858,0,12.04471
98244984,0,0,39.36525,203.2915,0.9108275,18.01256,0,11.90473
